timestamp_idx,alice_bit,alice_basis,bob_basis,bob_bit,basis_match,error,label
7781,1,1,1,1,1,0,normal_noiseless
7782,0,1,0,0,0,0,normal_noiseless
7783,1,1,0,0,0,0,normal_noiseless
7784,0,0,1,1,0,0,normal_noiseless
7785,1,0,1,1,0,0,normal_noiseless
7786,1,0,1,1,0,0,normal_noiseless
7787,1,0,0,1,1,0,normal_noiseless
7788,1,1,0,1,0,0,normal_noiseless
7789,0,0,1,0,0,0,normal_noiseless
7790,1,0,1,0,0,0,normal_noiseless
7791,1,1,0,1,0,0,normal_noiseless
7792,1,0,0,1,1,0,normal_noiseless
7793,1,1,0,0,0,0,normal_noiseless
7794,1,0,1,0,0,0,normal_noiseless
7795,0,0,0,0,1,0,normal_noiseless
7796,0,1,0,1,0,0,normal_noiseless
7797,0,0,0,0,1,0,normal_noiseless
7798,1,0,0,1,1,0,normal_noiseless
7799,1,0,1,0,0,0,normal_noiseless
7800,1,1,1,1,1,0,normal_noiseless
7801,1,1,0,1,0,0,normal_noiseless
7802,1,1,1,1,1,0,normal_noiseless
7803,0,0,1,0,0,0,normal_noiseless
7804,1,1,1,1,1,0,normal_noiseless
7805,1,1,1,1,1,0,normal_noiseless
7806,0,0,0,0,1,0,normal_noiseless
7807,0,1,1,0,1,0,normal_noiseless
7808,0,0,1,0,0,0,normal_noiseless
7809,0,1,1,0,1,0,normal_noiseless
7810,1,0,1,0,0,0,normal_noiseless
7811,1,1,1,1,1,0,normal_noiseless
7812,0,1,0,1,0,0,normal_noiseless
7813,1,0,0,1,1,0,normal_noiseless
7814,1,0,1,0,0,0,normal_noiseless
7815,1,0,1,0,0,0,normal_noiseless
7816,0,1,1,0,1,0,normal_noiseless
7817,1,1,1,1,1,0,normal_noiseless
7818,0,0,0,0,1,0,normal_noiseless
7819,1,0,1,1,0,0,normal_noiseless
7820,1,0,0,1,1,0,normal_noiseless
7821,1,1,0,0,0,0,normal_noiseless
7822,1,0,1,0,0,0,normal_noiseless
7823,1,0,1,1,0,0,normal_noiseless
7824,1,1,0,0,0,0,normal_noiseless
7825,0,0,0,0,1,0,normal_noiseless
7826,0,0,1,1,0,0,normal_noiseless
7827,1,0,0,1,1,0,normal_noiseless
7828,1,0,0,1,1,0,normal_noiseless
7829,0,1,0,1,0,0,normal_noiseless
7830,0,1,1,0,1,0,normal_noiseless
7831,0,0,0,0,1,0,normal_noiseless
7832,1,1,1,1,1,0,normal_noiseless
7833,0,1,1,0,1,0,normal_noiseless
7834,0,1,0,1,0,0,normal_noiseless
7835,1,1,0,1,0,0,normal_noiseless
7836,1,0,0,1,1,0,normal_noiseless
7837,0,0,1,1,0,0,normal_noiseless
7838,0,1,1,0,1,0,normal_noiseless
7839,0,1,0,1,0,0,normal_noiseless
7840,1,0,0,1,1,0,normal_noiseless
7841,1,1,1,1,1,0,normal_noiseless
7842,0,0,1,1,0,0,normal_noiseless
7843,0,0,0,0,1,0,normal_noiseless
7844,0,1,0,0,0,0,normal_noiseless
7845,0,1,1,0,1,0,normal_noiseless
7846,1,0,1,1,0,0,normal_noiseless
7847,1,1,1,1,1,0,normal_noiseless
7848,1,0,1,0,0,0,normal_noiseless
7849,1,1,1,1,1,0,normal_noiseless
7850,1,1,0,0,0,0,normal_noiseless
7851,1,0,0,1,1,0,normal_noiseless
7852,0,1,1,0,1,0,normal_noiseless
7853,0,1,0,0,0,0,normal_noiseless
7854,1,1,1,1,1,0,normal_noiseless
7855,0,1,0,1,0,0,normal_noiseless
7856,0,1,0,1,0,0,normal_noiseless
7857,1,0,1,0,0,0,normal_noiseless
7858,0,0,1,0,0,0,normal_noiseless
7859,1,1,1,1,1,0,normal_noiseless
7860,0,0,1,0,0,0,normal_noiseless
7861,1,0,1,1,0,0,normal_noiseless
7862,1,0,0,1,1,0,normal_noiseless
7863,1,0,1,1,0,0,normal_noiseless
7864,1,1,1,1,1,0,normal_noiseless
7865,1,0,0,1,1,0,normal_noiseless
7866,0,1,1,0,1,0,normal_noiseless
7867,0,0,1,0,0,0,normal_noiseless
7868,1,0,0,1,1,0,normal_noiseless
7869,1,1,1,1,1,0,normal_noiseless
7870,0,0,0,0,1,0,normal_noiseless
7871,0,1,0,1,0,0,normal_noiseless
7872,1,0,0,1,1,0,normal_noiseless
7873,1,1,1,1,1,0,normal_noiseless
7874,0,1,1,0,1,0,normal_noiseless
7875,0,0,1,0,0,0,normal_noiseless
7876,0,1,0,0,0,0,normal_noiseless
7877,0,1,1,0,1,0,normal_noiseless
7878,0,0,0,0,1,0,normal_noiseless
7879,0,0,1,1,0,0,normal_noiseless
7880,0,0,1,1,0,0,normal_noiseless
7881,1,0,0,1,1,0,normal_noiseless
7882,0,0,0,0,1,0,normal_noiseless
7883,1,0,1,0,0,0,normal_noiseless
7884,0,1,0,0,0,0,normal_noiseless
7885,0,1,1,0,1,0,normal_noiseless
7886,0,0,1,0,0,0,normal_noiseless
7887,0,1,1,0,1,0,normal_noiseless
7888,1,0,0,1,1,0,normal_noiseless
7889,0,0,1,0,0,0,normal_noiseless
7890,1,0,1,1,0,0,normal_noiseless
7891,0,1,1,0,1,0,normal_noiseless
7892,0,1,1,0,1,0,normal_noiseless
7893,1,0,1,0,0,0,normal_noiseless
7894,1,1,0,0,0,0,normal_noiseless
7895,0,1,0,1,0,0,normal_noiseless
7896,0,0,1,0,0,0,normal_noiseless
7897,1,1,1,1,1,0,normal_noiseless
7898,1,0,0,1,1,0,normal_noiseless
7899,0,0,1,1,0,0,normal_noiseless
7900,1,1,1,1,1,0,normal_noiseless
7901,1,1,1,1,1,0,normal_noiseless
7902,1,0,0,1,1,0,normal_noiseless
7903,1,1,1,1,1,0,normal_noiseless
7904,0,0,0,0,1,0,normal_noiseless
7905,0,0,0,0,1,0,normal_noiseless
7906,1,1,0,0,0,0,normal_noiseless
7907,1,1,0,1,0,0,normal_noiseless
7908,1,0,1,0,0,0,normal_noiseless
7909,0,0,1,0,0,0,normal_noiseless
7910,0,1,0,1,0,0,normal_noiseless
7911,1,0,0,1,1,0,normal_noiseless
7912,1,0,0,1,1,0,normal_noiseless
7913,0,0,0,0,1,0,normal_noiseless
7914,1,0,0,1,1,0,normal_noiseless
7915,0,1,1,0,1,0,normal_noiseless
7916,1,0,1,1,0,0,normal_noiseless
7917,1,0,0,1,1,0,normal_noiseless
7918,0,1,1,0,1,0,normal_noiseless
7919,1,0,0,1,1,0,normal_noiseless
7920,1,1,0,0,0,0,normal_noiseless
7921,0,1,0,1,0,0,normal_noiseless
7922,1,0,0,1,1,0,normal_noiseless
7923,0,1,0,0,0,0,normal_noiseless
7924,1,1,0,1,0,0,normal_noiseless
7925,1,0,1,1,0,0,normal_noiseless
7926,0,1,1,0,1,0,normal_noiseless
7927,0,1,0,1,0,0,normal_noiseless
7928,0,1,1,0,1,0,normal_noiseless
7929,1,0,1,0,0,0,normal_noiseless
7930,1,0,0,1,1,0,normal_noiseless
7931,1,0,1,1,0,0,normal_noiseless
7932,1,0,1,1,0,0,normal_noiseless
7933,1,0,0,1,1,0,normal_noiseless
7934,0,0,1,0,0,0,normal_noiseless
7935,0,0,0,0,1,0,normal_noiseless
7936,1,1,1,1,1,0,normal_noiseless
7937,1,0,0,1,1,0,normal_noiseless
7938,1,0,1,0,0,0,normal_noiseless
7939,0,1,1,0,1,0,normal_noiseless
7940,0,0,0,0,1,0,normal_noiseless
7941,1,0,1,1,0,0,normal_noiseless
7942,1,1,0,1,0,0,normal_noiseless
7943,0,0,1,1,0,0,normal_noiseless
7944,0,0,0,0,1,0,normal_noiseless
7945,0,1,0,0,0,0,normal_noiseless
7946,0,1,0,1,0,0,normal_noiseless
7947,1,0,0,1,1,0,normal_noiseless
7948,0,1,0,1,0,0,normal_noiseless
7949,1,1,0,0,0,0,normal_noiseless
7950,0,0,0,0,1,0,normal_noiseless
7951,0,1,1,0,1,0,normal_noiseless
7952,1,1,1,1,1,0,normal_noiseless
7953,1,0,0,1,1,0,normal_noiseless
7954,1,1,1,1,1,0,normal_noiseless
7955,0,1,1,0,1,0,normal_noiseless
7956,1,1,1,1,1,0,normal_noiseless
7957,0,1,1,0,1,0,normal_noiseless
7958,1,1,1,1,1,0,normal_noiseless
7959,0,0,1,0,0,0,normal_noiseless
7960,1,1,0,1,0,0,normal_noiseless
7961,1,0,0,1,1,0,normal_noiseless
7962,1,0,1,1,0,0,normal_noiseless
7963,0,0,0,0,1,0,normal_noiseless
7964,0,0,1,1,0,0,normal_noiseless
7965,1,0,1,0,0,0,normal_noiseless
7966,1,1,0,0,0,0,normal_noiseless
7967,1,1,0,1,0,0,normal_noiseless
7968,1,1,1,1,1,0,normal_noiseless
7969,1,0,1,0,0,0,normal_noiseless
7970,0,0,1,1,0,0,normal_noiseless
7971,1,0,0,1,1,0,normal_noiseless
7972,1,1,1,1,1,0,normal_noiseless
7973,1,0,0,1,1,0,normal_noiseless
7974,0,0,1,0,0,0,normal_noiseless
7975,0,1,0,0,0,0,normal_noiseless
7976,1,0,1,0,0,0,normal_noiseless
7977,1,0,1,0,0,0,normal_noiseless
7978,0,1,1,0,1,0,normal_noiseless
7979,1,0,1,0,0,0,normal_noiseless
7980,1,1,1,1,1,0,normal_noiseless
7981,1,0,0,1,1,0,normal_noiseless
7982,1,0,0,1,1,0,normal_noiseless
7983,0,0,1,1,0,0,normal_noiseless
7984,1,1,1,1,1,0,normal_noiseless
7985,1,1,1,1,1,0,normal_noiseless
7986,0,0,0,0,1,0,normal_noiseless
7987,1,0,0,1,1,0,normal_noiseless
7988,1,0,1,0,0,0,normal_noiseless
7989,0,1,0,1,0,0,normal_noiseless
7990,1,1,1,1,1,0,normal_noiseless
7991,0,0,0,0,1,0,normal_noiseless
7992,1,1,1,1,1,0,normal_noiseless
7993,0,0,0,0,1,0,normal_noiseless
7994,1,1,1,1,1,0,normal_noiseless
7995,1,0,0,1,1,0,normal_noiseless
7996,1,0,1,0,0,0,normal_noiseless
7997,1,1,1,1,1,0,normal_noiseless
7998,0,0,1,0,0,0,normal_noiseless
7999,1,1,1,1,1,0,normal_noiseless
8000,0,1,1,0,1,0,normal_noiseless
8001,0,1,1,0,1,0,normal_noiseless
8002,1,1,0,0,0,0,normal_noiseless
8003,0,1,0,0,0,0,normal_noiseless
8004,0,0,0,0,1,0,normal_noiseless
8005,0,0,1,0,0,0,normal_noiseless
8006,0,1,1,0,1,0,normal_noiseless
8007,0,0,0,0,1,0,normal_noiseless
8008,0,0,1,0,0,0,normal_noiseless
8009,0,1,1,0,1,0,normal_noiseless
8010,1,1,1,1,1,0,normal_noiseless
8011,1,0,1,0,0,0,normal_noiseless
8012,1,1,0,0,0,0,normal_noiseless
8013,1,0,0,1,1,0,normal_noiseless
8014,0,1,0,0,0,0,normal_noiseless
8015,1,0,0,1,1,0,normal_noiseless
8016,1,1,1,1,1,0,normal_noiseless
8017,0,0,0,0,1,0,normal_noiseless
8018,0,1,0,1,0,0,normal_noiseless
8019,1,1,0,0,0,0,normal_noiseless
8020,1,0,0,1,1,0,normal_noiseless
8021,0,0,0,0,1,0,normal_noiseless
8022,0,0,0,0,1,0,normal_noiseless
8023,1,1,0,0,0,0,normal_noiseless
8024,0,1,0,1,0,0,normal_noiseless
8025,0,1,1,0,1,0,normal_noiseless
8026,0,1,0,0,0,0,normal_noiseless
8027,0,0,1,0,0,0,normal_noiseless
8028,1,0,1,0,0,0,normal_noiseless
8029,0,1,1,0,1,0,normal_noiseless
8030,1,1,0,0,0,0,normal_noiseless
8031,1,0,1,1,0,0,normal_noiseless
8032,1,1,0,0,0,0,normal_noiseless
8033,1,1,0,0,0,0,normal_noiseless
8034,1,1,0,0,0,0,normal_noiseless
8035,0,1,1,0,1,0,normal_noiseless
8036,0,0,0,0,1,0,normal_noiseless
8037,1,1,1,1,1,0,normal_noiseless
8038,1,0,1,1,0,0,normal_noiseless
8039,1,0,1,0,0,0,normal_noiseless
8040,0,0,0,0,1,0,normal_noiseless
8041,1,1,0,0,0,0,normal_noiseless
8042,1,0,0,1,1,0,normal_noiseless
8043,1,1,1,1,1,0,normal_noiseless
8044,0,0,0,0,1,0,normal_noiseless
8045,0,1,1,0,1,0,normal_noiseless
8046,1,1,0,1,0,0,normal_noiseless
8047,1,0,1,1,0,0,normal_noiseless
8048,0,1,1,0,1,0,normal_noiseless
8049,0,1,1,0,1,0,normal_noiseless
8050,1,1,1,1,1,0,normal_noiseless
8051,0,1,0,0,0,0,normal_noiseless
8052,0,1,0,0,0,0,normal_noiseless
8053,1,1,0,0,0,0,normal_noiseless
8054,1,1,0,0,0,0,normal_noiseless
8055,1,1,1,1,1,0,normal_noiseless
8056,0,0,0,0,1,0,normal_noiseless
8057,1,1,0,1,0,0,normal_noiseless
8058,0,1,1,0,1,0,normal_noiseless
8059,1,0,0,1,1,0,normal_noiseless
8060,0,0,1,1,0,0,normal_noiseless
8061,1,1,1,1,1,0,normal_noiseless
8062,1,0,1,1,0,0,normal_noiseless
8063,0,1,1,0,1,0,normal_noiseless
8064,1,1,0,0,0,0,normal_noiseless
8065,0,0,0,0,1,0,normal_noiseless
8066,0,0,0,0,1,0,normal_noiseless
8067,0,1,0,1,0,0,normal_noiseless
8068,1,1,0,0,0,0,normal_noiseless
8069,1,1,1,1,1,0,normal_noiseless
8070,0,1,1,0,1,0,normal_noiseless
8071,0,1,0,0,0,0,normal_noiseless
8072,0,1,1,0,1,0,normal_noiseless
8073,1,0,1,1,0,0,normal_noiseless
8074,0,1,0,1,0,0,normal_noiseless
8075,0,1,0,1,0,0,normal_noiseless
8076,1,1,1,1,1,0,normal_noiseless
8077,0,0,1,0,0,0,normal_noiseless
8078,0,1,0,0,0,0,normal_noiseless
8079,0,1,1,0,1,0,normal_noiseless
8080,1,1,0,1,0,0,normal_noiseless
8081,0,1,0,0,0,0,normal_noiseless
8082,1,0,1,0,0,0,normal_noiseless
8083,1,0,1,1,0,0,normal_noiseless
8084,1,0,0,1,1,0,normal_noiseless
8085,0,1,1,0,1,0,normal_noiseless
8086,0,1,1,0,1,0,normal_noiseless
8087,0,0,1,1,0,0,normal_noiseless
8088,1,1,0,1,0,0,normal_noiseless
8089,1,1,0,0,0,0,normal_noiseless
8090,0,0,1,1,0,0,normal_noiseless
8091,0,1,1,0,1,0,normal_noiseless
8092,1,1,1,1,1,0,normal_noiseless
8093,0,0,0,0,1,0,normal_noiseless
8094,0,0,0,0,1,0,normal_noiseless
8095,0,1,1,0,1,0,normal_noiseless
8096,1,1,1,1,1,0,normal_noiseless
8097,0,0,1,0,0,0,normal_noiseless
8098,1,1,1,1,1,0,normal_noiseless
8099,1,1,0,0,0,0,normal_noiseless
8100,0,1,0,1,0,0,normal_noiseless
8101,1,0,1,1,0,0,normal_noiseless
8102,0,0,0,0,1,0,normal_noiseless
8103,1,1,1,1,1,0,normal_noiseless
8104,1,0,1,0,0,0,normal_noiseless
8105,1,0,0,1,1,0,normal_noiseless
8106,0,0,1,1,0,0,normal_noiseless
8107,1,1,0,1,0,0,normal_noiseless
8108,1,1,0,1,0,0,normal_noiseless
8109,0,0,0,0,1,0,normal_noiseless
8110,1,1,1,1,1,0,normal_noiseless
8111,0,0,1,0,0,0,normal_noiseless
8112,1,0,0,1,1,0,normal_noiseless
8113,1,0,0,1,1,0,normal_noiseless
8114,1,1,0,1,0,0,normal_noiseless
8115,1,1,1,1,1,0,normal_noiseless
8116,1,1,1,1,1,0,normal_noiseless
8117,0,0,1,0,0,0,normal_noiseless
8118,0,1,0,0,0,0,normal_noiseless
8119,0,1,1,0,1,0,normal_noiseless
8120,0,0,1,1,0,0,normal_noiseless
8121,0,1,1,0,1,0,normal_noiseless
8122,1,0,1,1,0,0,normal_noiseless
8123,0,0,1,0,0,0,normal_noiseless
8124,1,0,1,1,0,0,normal_noiseless
8125,0,1,1,0,1,0,normal_noiseless
8126,1,1,1,1,1,0,normal_noiseless
8127,0,1,1,0,1,0,normal_noiseless
8128,1,1,1,1,1,0,normal_noiseless
8129,0,0,0,0,1,0,normal_noiseless
8130,0,1,0,1,0,0,normal_noiseless
8131,0,0,1,0,0,0,normal_noiseless
8132,1,0,1,1,0,0,normal_noiseless
8133,1,0,0,1,1,0,normal_noiseless
8134,0,0,0,0,1,0,normal_noiseless
8135,0,0,0,0,1,0,normal_noiseless
8136,1,1,0,0,0,0,normal_noiseless
8137,0,1,1,0,1,0,normal_noiseless
8138,0,1,1,0,1,0,normal_noiseless
8139,0,1,1,0,1,0,normal_noiseless
8140,1,1,0,1,0,0,normal_noiseless
8141,0,0,0,0,1,0,normal_noiseless
8142,0,1,1,0,1,0,normal_noiseless
8143,1,1,0,0,0,0,normal_noiseless
8144,1,0,1,1,0,0,normal_noiseless
8145,1,0,0,1,1,0,normal_noiseless
8146,1,1,0,0,0,0,normal_noiseless
8147,1,0,1,1,0,0,normal_noiseless
8148,1,1,0,0,0,0,normal_noiseless
8149,1,0,0,1,1,0,normal_noiseless
8150,1,1,1,1,1,0,normal_noiseless
8151,1,1,0,1,0,0,normal_noiseless
8152,1,0,0,1,1,0,normal_noiseless
8153,1,1,1,1,1,0,normal_noiseless
8154,0,0,0,0,1,0,normal_noiseless
8155,1,0,0,1,1,0,normal_noiseless
8156,1,0,1,0,0,0,normal_noiseless
8157,1,1,0,0,0,0,normal_noiseless
8158,0,0,0,0,1,0,normal_noiseless
8159,0,0,0,0,1,0,normal_noiseless
8160,1,0,1,1,0,0,normal_noiseless
8161,0,1,0,1,0,0,normal_noiseless
8162,1,1,0,1,0,0,normal_noiseless
8163,0,0,0,0,1,0,normal_noiseless
8164,1,1,1,1,1,0,normal_noiseless
8165,0,0,1,0,0,0,normal_noiseless
8166,1,1,0,0,0,0,normal_noiseless
8167,1,1,1,1,1,0,normal_noiseless
8168,1,0,1,0,0,0,normal_noiseless
8169,1,0,0,1,1,0,normal_noiseless
8170,1,1,1,1,1,0,normal_noiseless
8171,0,0,1,0,0,0,normal_noiseless
8172,0,0,0,0,1,0,normal_noiseless
8173,0,0,1,1,0,0,normal_noiseless
8174,1,0,0,1,1,0,normal_noiseless
8175,1,0,1,0,0,0,normal_noiseless
8176,0,0,1,0,0,0,normal_noiseless
8177,0,0,1,0,0,0,normal_noiseless
8178,1,0,0,1,1,0,normal_noiseless
8179,1,1,1,1,1,0,normal_noiseless
8180,0,1,1,0,1,0,normal_noiseless
8181,1,1,0,0,0,0,normal_noiseless
8182,0,0,0,0,1,0,normal_noiseless
8183,0,0,1,1,0,0,normal_noiseless
8184,0,1,0,1,0,0,normal_noiseless
8185,1,1,1,1,1,0,normal_noiseless
8186,1,1,0,1,0,0,normal_noiseless
8187,1,1,1,1,1,0,normal_noiseless
8188,1,0,1,0,0,0,normal_noiseless
8189,1,1,0,1,0,0,normal_noiseless
8190,0,0,1,0,0,0,normal_noiseless
8191,0,1,1,0,1,0,normal_noiseless
8192,0,0,0,0,1,0,normal_noiseless
8193,0,0,0,0,1,0,normal_noiseless
8194,0,1,0,0,0,0,normal_noiseless
8195,1,1,0,1,0,0,normal_noiseless
8196,0,1,1,0,1,0,normal_noiseless
8197,0,0,1,0,0,0,normal_noiseless
8198,1,1,1,1,1,0,normal_noiseless
8199,1,1,1,1,1,0,normal_noiseless
8200,1,1,0,1,0,0,normal_noiseless
8201,0,0,1,1,0,0,normal_noiseless
8202,1,0,0,1,1,0,normal_noiseless
8203,1,1,0,0,0,0,normal_noiseless
8204,1,1,0,0,0,0,normal_noiseless
8205,0,1,0,1,0,0,normal_noiseless
8206,0,0,0,0,1,0,normal_noiseless
8207,1,1,1,1,1,0,normal_noiseless
8208,0,0,0,0,1,0,normal_noiseless
8209,0,1,1,0,1,0,normal_noiseless
8210,1,0,0,1,1,0,normal_noiseless
8211,0,0,1,0,0,0,normal_noiseless
8212,1,0,0,1,1,0,normal_noiseless
8213,1,0,1,1,0,0,normal_noiseless
8214,0,1,0,1,0,0,normal_noiseless
8215,0,0,1,1,0,0,normal_noiseless
8216,0,1,0,0,0,0,normal_noiseless
8217,1,0,1,0,0,0,normal_noiseless
8218,0,0,1,1,0,0,normal_noiseless
8219,0,1,0,1,0,0,normal_noiseless
8220,0,0,1,0,0,0,normal_noiseless
8221,1,1,0,1,0,0,normal_noiseless
8222,0,1,0,0,0,0,normal_noiseless
8223,0,0,1,1,0,0,normal_noiseless
8224,0,1,1,0,1,0,normal_noiseless
8225,1,1,1,1,1,0,normal_noiseless
8226,1,1,0,0,0,0,normal_noiseless
8227,0,0,0,0,1,0,normal_noiseless
8228,0,0,1,0,0,0,normal_noiseless
8229,1,0,1,1,0,0,normal_noiseless
8230,1,1,0,1,0,0,normal_noiseless
8231,1,1,0,0,0,0,normal_noiseless
8232,1,1,0,1,0,0,normal_noiseless
8233,0,1,1,0,1,0,normal_noiseless
8234,0,0,0,0,1,0,normal_noiseless
8235,0,0,0,0,1,0,normal_noiseless
8236,0,1,1,0,1,0,normal_noiseless
8237,1,1,1,1,1,0,normal_noiseless
8238,1,0,0,1,1,0,normal_noiseless
8239,0,1,0,0,0,0,normal_noiseless
8240,0,1,1,0,1,0,normal_noiseless
8241,0,0,0,0,1,0,normal_noiseless
8242,1,0,1,1,0,0,normal_noiseless
8243,1,1,0,0,0,0,normal_noiseless
8244,1,1,0,0,0,0,normal_noiseless
8245,0,0,1,0,0,0,normal_noiseless
8246,0,0,1,1,0,0,normal_noiseless
8247,1,0,0,1,1,0,normal_noiseless
8248,1,0,0,1,1,0,normal_noiseless
8249,0,1,0,1,0,0,normal_noiseless
8250,0,0,0,0,1,0,normal_noiseless
8251,0,1,0,1,0,0,normal_noiseless
8252,1,0,0,1,1,0,normal_noiseless
8253,1,1,0,0,0,0,normal_noiseless
8254,1,0,0,1,1,0,normal_noiseless
8255,0,1,0,0,0,0,normal_noiseless
8256,0,0,0,0,1,0,normal_noiseless
8257,1,0,0,1,1,0,normal_noiseless
8258,0,1,1,0,1,0,normal_noiseless
8259,1,1,0,0,0,0,normal_noiseless
8260,1,1,0,0,0,0,normal_noiseless
8261,0,1,0,1,0,0,normal_noiseless
8262,1,0,0,1,1,0,normal_noiseless
8263,0,1,0,1,0,0,normal_noiseless
8264,0,1,1,0,1,0,normal_noiseless
8265,0,0,0,0,1,0,normal_noiseless
8266,1,0,0,1,1,0,normal_noiseless
8267,0,0,0,0,1,0,normal_noiseless
8268,1,1,1,1,1,0,normal_noiseless
8269,1,1,0,1,0,0,normal_noiseless
8270,1,0,0,1,1,0,normal_noiseless
8271,0,0,1,0,0,0,normal_noiseless
8272,1,1,1,1,1,0,normal_noiseless
8273,0,0,0,0,1,0,normal_noiseless
8274,1,0,1,1,0,0,normal_noiseless
8275,1,0,0,1,1,0,normal_noiseless
8276,0,1,1,0,1,0,normal_noiseless
8277,1,1,0,1,0,0,normal_noiseless
8278,1,0,1,0,0,0,normal_noiseless
8279,1,1,0,0,0,0,normal_noiseless
8280,1,0,0,1,1,0,normal_noiseless
8281,0,0,1,0,0,0,normal_noiseless
8282,1,1,1,1,1,0,normal_noiseless
8283,0,1,0,0,0,0,normal_noiseless
8284,1,0,1,0,0,0,normal_noiseless
8285,1,0,0,1,1,0,normal_noiseless
8286,0,0,0,0,1,0,normal_noiseless
8287,0,1,1,0,1,0,normal_noiseless
8288,1,0,0,1,1,0,normal_noiseless
8289,1,1,1,1,1,0,normal_noiseless
8290,1,1,0,1,0,0,normal_noiseless
8291,1,0,0,1,1,0,normal_noiseless
8292,1,1,0,1,0,0,normal_noiseless
8293,1,1,0,1,0,0,normal_noiseless
8294,1,0,0,1,1,0,normal_noiseless
8295,0,0,1,1,0,0,normal_noiseless
8296,0,1,1,0,1,0,normal_noiseless
8297,0,1,1,0,1,0,normal_noiseless
8298,1,0,0,1,1,0,normal_noiseless
8299,1,1,1,1,1,0,normal_noiseless
8300,1,1,1,1,1,0,normal_noiseless
8301,0,1,0,1,0,0,normal_noiseless
8302,1,1,0,1,0,0,normal_noiseless
8303,1,1,1,1,1,0,normal_noiseless
8304,1,0,1,0,0,0,normal_noiseless
8305,1,1,1,1,1,0,normal_noiseless
8306,1,1,0,0,0,0,normal_noiseless
8307,1,0,1,1,0,0,normal_noiseless
8308,0,0,1,1,0,0,normal_noiseless
8309,1,1,1,1,1,0,normal_noiseless
8310,0,0,1,1,0,0,normal_noiseless
8311,0,0,0,0,1,0,normal_noiseless
8312,0,1,1,0,1,0,normal_noiseless
8313,1,1,0,1,0,0,normal_noiseless
8314,0,0,1,0,0,0,normal_noiseless
8315,0,1,0,0,0,0,normal_noiseless
8316,1,0,0,1,1,0,normal_noiseless
8317,1,1,1,1,1,0,normal_noiseless
8318,0,0,1,1,0,0,normal_noiseless
8319,1,1,0,1,0,0,normal_noiseless
8320,0,0,0,0,1,0,normal_noiseless
8321,0,0,0,0,1,0,normal_noiseless
8322,0,1,0,1,0,0,normal_noiseless
8323,1,1,0,1,0,0,normal_noiseless
8324,1,0,0,1,1,0,normal_noiseless
8325,1,0,1,1,0,0,normal_noiseless
8326,1,0,0,1,1,0,normal_noiseless
8327,0,0,1,1,0,0,normal_noiseless
8328,0,0,0,0,1,0,normal_noiseless
8329,1,1,0,1,0,0,normal_noiseless
8330,1,0,0,1,1,0,normal_noiseless
8331,1,0,0,1,1,0,normal_noiseless
8332,0,1,0,1,0,0,normal_noiseless
8333,1,0,0,1,1,0,normal_noiseless
8334,0,0,0,0,1,0,normal_noiseless
8335,0,1,1,0,1,0,normal_noiseless
8336,1,0,1,0,0,0,normal_noiseless
8337,1,0,0,1,1,0,normal_noiseless
8338,0,1,1,0,1,0,normal_noiseless
8339,1,0,0,1,1,0,normal_noiseless
8340,1,1,0,1,0,0,normal_noiseless
8341,0,1,0,1,0,0,normal_noiseless
8342,1,1,1,1,1,0,normal_noiseless
8343,1,1,1,1,1,0,normal_noiseless
8344,0,0,0,0,1,0,normal_noiseless
8345,1,0,0,1,1,0,normal_noiseless
8346,0,1,0,0,0,0,normal_noiseless
8347,0,1,0,0,0,0,normal_noiseless
8348,0,1,1,0,1,0,normal_noiseless
8349,0,0,1,0,0,0,normal_noiseless
8350,0,0,0,0,1,0,normal_noiseless
8351,1,1,1,1,1,0,normal_noiseless
8352,0,0,0,0,1,0,normal_noiseless
8353,0,0,0,0,1,0,normal_noiseless
8354,1,1,0,0,0,0,normal_noiseless
8355,0,1,1,0,1,0,normal_noiseless
8356,0,0,0,0,1,0,normal_noiseless
8357,0,1,0,1,0,0,normal_noiseless
8358,0,0,1,0,0,0,normal_noiseless
8359,0,1,1,0,1,0,normal_noiseless
8360,0,1,0,1,0,0,normal_noiseless
8361,1,0,1,1,0,0,normal_noiseless
8362,0,0,1,1,0,0,normal_noiseless
8363,0,1,0,0,0,0,normal_noiseless
8364,0,1,1,0,1,0,normal_noiseless
8365,1,0,0,1,1,0,normal_noiseless
8366,0,1,1,0,1,0,normal_noiseless
8367,0,0,0,0,1,0,normal_noiseless
8368,1,1,1,1,1,0,normal_noiseless
8369,0,1,0,0,0,0,normal_noiseless
8370,0,0,1,1,0,0,normal_noiseless
8371,0,0,0,0,1,0,normal_noiseless
8372,1,0,0,1,1,0,normal_noiseless
8373,1,0,1,1,0,0,normal_noiseless
8374,0,1,1,0,1,0,normal_noiseless
8375,1,1,0,0,0,0,normal_noiseless
8376,0,1,1,0,1,0,normal_noiseless
8377,0,1,0,0,0,0,normal_noiseless
8378,1,0,1,0,0,0,normal_noiseless
8379,0,0,0,0,1,0,normal_noiseless
8380,1,1,1,1,1,0,normal_noiseless
8381,0,1,1,0,1,0,normal_noiseless
8382,0,1,1,0,1,0,normal_noiseless
8383,0,1,1,0,1,0,normal_noiseless
8384,0,1,0,1,0,0,normal_noiseless
8385,1,0,0,1,1,0,normal_noiseless
8386,1,1,0,1,0,0,normal_noiseless
